,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
111,13.4489155251,-1.9786092529e+12,-1.29088871904e+12,-8.52561552231e+11,-1.66778348421e+13,1.62395076753e+13,671.851217656,30.0,27.0,0.0
112,13.5678272451,-2.00628684617e+12,-1.31374852692e+12,-8.52822409724e+11,-1.69220219189e+13,1.64610958017e+13,677.796803653,30.0,27.0,0.0
113,13.686738965,-2.04063096192e+12,-1.34328545966e+12,-8.53078896292e+11,-1.71721940135e+13,1.66819874501e+13,683.74238965,30.0,27.0,0.0
114,13.8056506849,-2.06725756187e+12,-1.36511532463e+12,-8.53331109952e+11,-1.74172524292e+13,1.69054682145e+13,689.687975647,30.0,27.0,0.0
115,13.9245624049,-2.10612667278e+12,-1.39919799723e+12,-8.53579145828e+11,-1.7673212251e+13,1.71275933996e+13,695.633561644,30.0,27.0,0.0
116,14.0434741248,-2.14085145026e+12,-1.42914648467e+12,-8.53823096252e+11,-1.79264421338e+13,1.73511187454e+13,701.579147641,30.0,27.0,0.0
117,14.1623858447,-2.17568517788e+12,-1.45921392498e+12,-8.54063050871e+11,-1.81812496293e+13,1.75760987552e+13,707.524733638,30.0,27.0,0.0
118,14.2812975647,-2.21565337863e+12,-1.4944256984e+12,-8.54299096745e+11,-1.84407471199e+13,1.78006205182e+13,713.470319635,30.0,27.0,0.0
119,14.4002092846,-2.24919437852e+12,-1.52321999091e+12,-8.54531318438e+11,-1.86961843316e+13,1.80274956591e+13,719.415905632,30.0,27.0,0.0
120,14.5191210046,-2.29520876826e+12,-1.56449725585e+12,-8.54759798116e+11,-1.89628349684e+13,1.82530975106e+13,725.361491629,30.0,27.0,0.0
121,14.6380327245,-2.33645487554e+12,-1.6010156861e+12,-8.54984615623e+11,-1.92261974769e+13,1.84801664064e+13,731.307077626,30.0,27.0,0.0
122,14.7569444444,-2.37764762887e+12,-1.6374900779e+12,-8.55205848572e+11,-1.94910015096e+13,1.87087172803e+13,737.252663623,30.0,27.0,0.0
123,14.8758561644,-2.4243405238e+12,-1.67947379698e+12,-8.55423572417e+11,-1.9760823668e+13,1.89367734435e+13,743.198249619,30.0,27.0,0.0
124,14.9947678843,-2.46417933006e+12,-1.7146124856e+12,-8.55637860535e+11,-2.00261431537e+13,1.91671685286e+13,749.143835616,30.0,27.0,0.0
125,15.1136796043,-2.51615469557e+12,-1.76189666662e+12,-8.55848784293e+11,-2.03023936563e+13,1.93963457739e+13,755.089421613,30.0,27.0,0.0
126,15.2325913242,-2.5625763922e+12,-1.80363598906e+12,-8.56056413118e+11,-2.05746489281e+13,1.96270693522e+13,761.03500761,30.0,27.0,0.0
127,15.3515030441,-2.61166947294e+12,-1.84805538531e+12,-8.56260814569e+11,-2.08506724121e+13,1.98588778414e+13,766.980593607,30.0,27.0,0.0
128,15.4704147641,-2.66371237598e+12,-1.89543317513e+12,-8.5646205439e+11,-2.11295579187e+13,2.0090586798e+13,772.926179604,30.0,27.0,0.0
129,15.589326484,-2.71079828136e+12,-1.93786242224e+12,-8.56660196583e+11,-2.14055657744e+13,2.03243635487e+13,778.871765601,30.0,27.0,0.0
130,15.708238204,-2.77009963511e+12,-1.9925154584e+12,-8.56855303456e+11,-2.16926612919e+13,2.05570011369e+13,784.817351598,30.0,27.0,0.0
131,15.8271499239,-2.82348900254e+12,-2.0412647367e+12,-8.57047435686e+11,-2.19753954917e+13,2.07911781907e+13,790.762937595,30.0,27.0,0.0
132,15.9460616438,-2.87970584941e+12,-2.09284961261e+12,-8.5723665237e+11,-2.22620444157e+13,2.10264314555e+13,796.708523592,30.0,27.0,0.0
133,16.0649733638,-2.93894319055e+12,-2.14746299262e+12,-8.57423011077e+11,-2.25516160596e+13,2.12615760781e+13,802.654109589,30.0,27.0,0.0
134,16.1838850837,-2.99290958117e+12,-2.19681332545e+12,-8.57606567898e+11,-2.28379911034e+13,2.14987843458e+13,808.599695586,30.0,27.0,0.0
135,16.3027968037,-3.05774199454e+12,-2.25703747977e+12,-8.57787377494e+11,-2.31343103829e+13,2.17350602806e+13,814.545281583,30.0,27.0,0.0
136,16.4217085236,-3.11598233109e+12,-2.31067725315e+12,-8.57965493141e+11,-2.34256496158e+13,2.19729378558e+13,820.49086758,30.0,27.0,0.0
137,16.5406202435,-3.18063179504e+12,-2.3707337487e+12,-8.58140966775e+11,-2.37239961193e+13,2.22114033373e+13,826.436453577,30.0,27.0,0.0
138,16.6595319635,-3.2475125812e+12,-2.43302906188e+12,-8.58313849032e+11,-2.40246493345e+13,2.24499341216e+13,832.382039574,30.0,27.0,0.0
139,16.7784436834,-3.30869931809e+12,-2.4896377235e+12,-8.58484189294e+11,-2.43216915502e+13,2.2690538016e+13,838.327625571,30.0,27.0,0.0
